rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,7,5,4,3,2,5,1,5,5,1,2,edgeCount
999,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,12,15,9,3,0,26,17,26,26,17,0,edgeCount
998,113,161,graphml/Deltacom.graphml,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
997,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
996,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,23,13,8,15,0,-1,-9,-1,-1,-9,0,edgeCount
995,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
994,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,8,26,5,3,4,10,5,10,10,5,4,edgeCount
993,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,16,6,6,10,0,6,0,6,6,0,0,edgeCount
992,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,44,44,15,29,2,44,29,44,44,29,2,edgeCount
991,113,161,graphml/Deltacom.graphml,1,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
990,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,13,13,5,8,0,13,8,13,13,8,0,edgeCount
989,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,16,20,4,12,0,4,0,4,4,0,0,edgeCount
988,113,161,graphml/Deltacom.graphml,1,,clustered,0.5;-0.3,12,12,12,0,0,12,0,12,12,0,0,edgeCount
987,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,67,45,10,57,4,-1,-11,61,61,51,4,edgeCount
986,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,8,8,8,0,0,20,12,8,8,0,0,edgeCount
985,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,10,10,6,4,0,10,4,10,10,4,0,edgeCount
984,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,28,46,10,18,0,10,0,10,10,0,0,edgeCount
983,113,161,graphml/Deltacom.graphml,1,,clustered,0.5;-0.3,29,29,16,13,2,-1,-17,29,29,13,2,edgeCount
982,113,161,graphml/Deltacom.graphml,3,,clustered,0.5;-0.3,6,6,6,0,0,16,10,6,6,0,0,edgeCount
981,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,46,14,14,32,2,-1,-15,46,14,32,2,edgeCount
980,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,9,24,8,1,4,8,0,8,8,0,4,edgeCount
979,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
978,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,14,10,4,10,0,-1,-5,-1,-1,-5,0,edgeCount
977,113,161,graphml/Deltacom.graphml,3,,clustered,0.5;-0.3,23,13,7,16,0,30,23,29,29,22,0,edgeCount
976,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,2,2,2,0,6,2,0,2,2,0,6,edgeCount
975,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,17,5,5,12,0,5,0,5,5,0,0,edgeCount
974,113,161,graphml/Deltacom.graphml,2,,clustered,0.5;-0.3,29,29,15,14,2,-1,-16,29,29,14,2,edgeCount
